timestamp_us;participant;state;active_label_id;active_label_name;stream_index;ch0;ch1;ch2;ch3;ch4;ch5;ch6;ch7
152110351;Marwan;PAUSED;0;rest;2;0;-17;-3;-3;-2;-1;0;-4
152119140;Marwan;PAUSED;0;rest;3;-1;1;1;-1;1;0;3;-1
152119140;Marwan;PAUSED;0;rest;3;0;1;-1;-1;-1;0;0;0
152133789;Marwan;PAUSED;0;rest;0;-1;1;-1;0;1;-1;-2;-1
152133789;Marwan;PAUSED;0;rest;0;0;4;1;-1;1;1;0;0
152139648;Marwan;PAUSED;0;rest;1;0;4;-1;-1;-1;1;-3;-1
152139648;Marwan;PAUSED;0;rest;1;-2;-20;-5;-5;-3;-4;-2;-2
152149414;Marwan;PAUSED;0;rest;2;-2;-7;-1;-2;1;-2;-1;-1
152149414;Marwan;PAUSED;0;rest;2;3;4;0;0;0;-1;0;-1
152164062;Marwan;PAUSED;0;rest;3;1;0;0;0;-3;0;2;0
152164062;Marwan;PAUSED;0;rest;3;0;9;2;1;1;2;0;-1
152169921;Marwan;PAUSED;0;rest;0;-1;-8;-1;1;-1;1;-2;-1
152169921;Marwan;PAUSED;0;rest;0;-3;-2;-1;2;0;-1;-2;0
152178710;Marwan;PAUSED;0;rest;1;-1;4;1;-2;0;-1;-2;-1
152178710;Marwan;PAUSED;0;rest;1;0;-4;-2;-1;-2;-1;-1;-3
152194335;Marwan;PAUSED;0;rest;2;-1;-5;0;-1;-1;-1;0;-1
152194335;Marwan;PAUSED;0;rest;2;-2;2;0;0;-1;0;0;-1
152200195;Marwan;PAUSED;0;rest;3;-1;3;-1;0;-2;-1;-2;-1
152200195;Marwan;PAUSED;0;rest;3;-4;-2;-1;-2;0;-1;-1;-1
152208984;Marwan;PAUSED;0;rest;0;-2;-2;0;0;0;-1;-2;-1
152208984;Marwan;PAUSED;0;rest;0;0;3;-2;-1;-2;-2;-3;-1
152223632;Marwan;PAUSED;0;rest;1;-1;1;-1;-1;1;0;1;1
152223632;Marwan;PAUSED;0;rest;1;3;8;1;0;0;0;-2;1
152229492;Marwan;PAUSED;0;rest;2;-3;-22;-3;-2;0;0;3;-1
152229492;Marwan;PAUSED;0;rest;2;-1;-2;-1;-2;-3;-1;0;0
152239257;Marwan;PAUSED;0;rest;3;-2;-4;0;0;0;0;0;-1
152239257;Marwan;PAUSED;0;rest;3;2;11;2;3;0;-2;0;-1
152253906;Marwan;PAUSED;0;rest;0;-2;-2;-2;-2;-4;0;0;-1
152253906;Marwan;PAUSED;0;rest;0;1;-4;-2;-2;-3;-1;-2;-2
152260742;Marwan;PAUSED;0;rest;1;-4;0;2;-2;0;0;-1;1
152260742;Marwan;PAUSED;0;rest;1;0;-10;-3;-2;0;0;-1;1
152269531;Marwan;PAUSED;0;rest;2;0;8;1;1;-1;0;-1;-3
152269531;Marwan;PAUSED;0;rest;2;-5;1;1;-3;0;-1;0;0
152284179;Marwan;PAUSED;0;rest;3;-2;-24;-5;-2;0;-1;-2;0
152284179;Marwan;PAUSED;0;rest;3;0;4;0;1;-2;0;-2;-1
152290039;Marwan;PAUSED;0;rest;0;-1;-1;-2;2;2;1;0;-1
152290039;Marwan;PAUSED;0;rest;0;-1;8;1;-1;-1;0;-1;0
152298828;Marwan;PAUSED;0;rest;1;4;2;-2;-1;-3;-2;-1;-2
152298828;Marwan;PAUSED;0;rest;1;-1;0;0;-1;0;0;-1;0
152314453;Marwan;PAUSED;0;rest;2;-2;-2;-2;-1;0;-1;-1;-1
152314453;Marwan;PAUSED;0;rest;2;0;2;2;1;-1;0;-2;0
152320312;Marwan;PAUSED;0;rest;3;-4;-7;-1;-1;0;0;0;-2
152320312;Marwan;PAUSED;0;rest;3;-4;21;2;-1;-1;1;1;-1
152329101;Marwan;PAUSED;0;rest;0;8;1;-5;-1;-5;-2;-3;-1
152329101;Marwan;PAUSED;0;rest;0;2;19;2;-1;-1;-1;0;1
152343750;Marwan;PAUSED;0;rest;1;-13;17;7;3;1;0;-1;-2
152343750;Marwan;PAUSED;0;rest;1;2;-27;-6;-2;-2;0;-2;0
152350585;Marwan;PAUSED;0;rest;2;-3;-2;-1;-2;2;0;0;0
152350585;Marwan;PAUSED;0;rest;2;-1;2;-1;1;-2;-2;-1;-1
152359375;Marwan;PAUSED;0;rest;3;1;1;-3;-1;-2;-1;-2;0
152359375;Marwan;PAUSED;0;rest;3;3;7;0;-4;-4;-5;1;2
152374023;Marwan;PAUSED;0;rest;0;-1;-19;-2;0;1;0;0;-2
152374023;Marwan;PAUSED;0;rest;0;-2;-7;-3;-2;-1;-1;0;-1
152380859;Marwan;PAUSED;0;rest;1;0;62;11;2;1;-1;0;0
152380859;Marwan;PAUSED;0;rest;1;0;-26;-5;0;0;-1;-2;-3
152388671;Marwan;PAUSED;0;rest;2;1;1;1;-2;0;-1;-1;0
152388671;Marwan;PAUSED;0;rest;2;-6;-8;2;0;0;0;1;-1
152404296;Marwan;PAUSED;0;rest;3;1;-11;0;-1;-1;0;-1;-1
152404296;Marwan;PAUSED;0;rest;3;-3;10;2;2;1;2;-1;-1
152410156;Marwan;PAUSED;0;rest;0;2;-5;0;0;-1;0;0;-1
152410156;Marwan;PAUSED;0;rest;0;-3;44;6;4;2;2;-1;-1
152418945;Marwan;PAUSED;0;rest;1;1;-22;-2;-1;-2;-2;-2;-2
152418945;Marwan;PAUSED;0;rest;1;-8;19;4;3;1;0;0;-1
152434570;Marwan;PAUSED;0;rest;2;1;30;5;4;-2;-2;-2;0
152434570;Marwan;PAUSED;0;rest;2;8;-81;-21;-9;-6;-4;-1;-1
152440429;Marwan;PAUSED;0;rest;3;-1;-20;-2;-5;-5;-3;-3;0
152440429;Marwan;PAUSED;0;rest;3;-10;6;3;-1;0;0;0;-1
152449218;Marwan;PAUSED;0;rest;0;-5;15;3;-1;-1;0;0;0
152449218;Marwan;PAUSED;0;rest;0;2;90;9;3;1;0;1;1
152463867;Marwan;PAUSED;0;rest;1;9;-27;-8;-2;-1;-1;-1;-2
152463867;Marwan;PAUSED;0;rest;1;6;5;-6;-2;-1;-1;-1;0
152470703;Marwan;PAUSED;0;rest;2;-2;2;11;-1;-2;-2;-1;-2
152470703;Marwan;PAUSED;0;rest;2;9;-58;-27;-10;-5;-5;-3;-3
152479492;Marwan;PAUSED;0;rest;3;-1;-1;2;-1;0;0;1;1
152479492;Marwan;PAUSED;0;rest;3;-4;4;3;2;3;2;-1;-1
152494140;Marwan;PAUSED;0;rest;0;10;-51;-15;-5;-5;-3;-4;-1
152494140;Marwan;PAUSED;0;rest;0;-11;-20;1;3;3;1;0;0
152508789;Marwan;PAUSED;0;rest;1;1;24;1;0;2;-1;1;0
152508789;Marwan;PAUSED;0;rest;1;5;-9;4;1;-2;-3;-1;-1
152514648;Marwan;PAUSED;0;rest;2;-15;0;2;5;2;3;1;-3
152514648;Marwan;PAUSED;0;rest;2;20;-46;-15;-7;-4;-4;-1;-2
152524414;Marwan;PAUSED;0;rest;3;1;1;3;3;3;-1;0;1
152524414;Marwan;PAUSED;0;rest;3;1;22;5;0;-2;-1;-2;1
152539062;Marwan;PAUSED;0;rest;0;3;10;-3;-3;-2;-1;-1;0
152539062;Marwan;PAUSED;0;rest;0;-9;11;6;2;-1;0;-1;-2
152545898;Marwan;PAUSED;0;rest;1;-5;-13;-7;0;-1;1;1;-3
152545898;Marwan;PAUSED;0;rest;1;-1;17;-5;-2;1;1;-1;-1
152553710;Marwan;PAUSED;0;rest;2;3;-27;-7;-2;-2;-1;-1;-1
152553710;Marwan;PAUSED;0;rest;2;-6;3;10;2;1;0;-1;-1
152569335;Marwan;PAUSED;0;rest;3;5;-57;-12;-3;-4;-3;-1;-1
152569335;Marwan;PAUSED;0;rest;3;-2;23;4;-1;-1;1;0;2
152575195;Marwan;PAUSED;0;rest;0;-4;-18;-10;-2;0;-2;-1;0
152575195;Marwan;PAUSED;0;rest;0;-7;24;11;3;2;2;0;-1
152583984;Marwan;PAUSED;0;rest;1;-3;-8;-2;0;-1;1;-2;-3
152583984;Marwan;PAUSED;0;rest;1;17;-10;-13;-6;-6;-3;-1;1
152614257;Marwan;PAUSED;0;rest;2;-3;13;3;0;-1;1;1;-1
152614257;Marwan;PAUSED;0;rest;2;-1;11;-1;-2;-1;0;1;0
152620117;Marwan;PAUSED;0;rest;3;-6;22;11;3;0;1;0;-1
152620117;Marwan;PAUSED;0;rest;3;0;-14;-3;-7;-6;-4;-2;-1
152626953;Marwan;PAUSED;0;rest;0;-3;14;2;-1;1;0;-2;-1
152626953;Marwan;PAUSED;0;rest;0;-3;-20;-4;0;-1;0;0;0
152644531;Marwan;PAUSED;0;rest;1;-2;38;5;-3;-1;0;0;-1
152644531;Marwan;PAUSED;0;rest;1;-9;-18;-1;4;2;0;-2;-4
152650390;Marwan;PAUSED;0;rest;2;14;-8;-5;-1;0;-1;-1;2
152650390;Marwan;PAUSED;0;rest;2;-3;3;3;2;1;0;-3;-1
152657226;Marwan;PAUSED;0;rest;3;-1;2;1;2;0;1;0;0
152657226;Marwan;PAUSED;0;rest;3;0;-8;2;0;-1;0;-2;-1
152663085;Marwan;PAUSED;0;rest;0;-4;17;4;0;0;-1;-1;-2
152663085;Marwan;PAUSED;0;rest;0;-5;-3;0;-5;-2;0;-1;2
152669921;Marwan;PAUSED;0;rest;1;-5;-24;-6;-1;-2;-2;-2;-3
152669921;Marwan;PAUSED;0;rest;1;-3;-13;-1;-1;0;-1;0;0
152676757;Marwan;PAUSED;0;rest;2;-5;32;1;1;1;1;0;-2
152676757;Marwan;PAUSED;0;rest;2;9;-60;-10;-7;-8;-6;-1;1
152689453;Marwan;PAUSED;0;rest;3;-2;0;0;-2;1;-1;-1;-1
152689453;Marwan;PAUSED;0;rest;3;-5;12;2;-2;1;2;1;-1
152695312;Marwan;PAUSED;0;rest;0;-3;-2;1;0;1;1;-1;-2
152695312;Marwan;PAUSED;0;rest;0;-3;25;6;1;1;-1;1;0
152704101;Marwan;PAUSED;0;rest;1;4;1;-4;-3;-3;-2;-2;1
152704101;Marwan;PAUSED;0;rest;1;-1;-21;-5;-1;-1;-2;-1;-2
152718750;Marwan;PAUSED;0;rest;2;-1;5;0;0;-1;-1;1;-1
152718750;Marwan;PAUSED;0;rest;2;-2;2;-4;2;2;0;-2;-2
152725585;Marwan;PAUSED;0;rest;3;-5;-5;5;0;0;0;-1;0
152725585;Marwan;PAUSED;0;rest;3;4;15;-2;-2;-2;-2;-1;1
152734375;Marwan;PAUSED;0;rest;0;0;29;6;0;-1;0;3;2
152734375;Marwan;PAUSED;0;rest;0;5;-8;-3;-1;-3;-3;-2;-1
152749023;Marwan;PAUSED;0;rest;1;-4;3;0;0;2;1;-1;-1
152749023;Marwan;PAUSED;0;rest;1;1;-12;-1;2;1;-1;-1;-2
152754882;Marwan;PAUSED;0;rest;2;-1;-8;-1;1;1;-2;-2;-2
152754882;Marwan;PAUSED;0;rest;2;0;24;2;1;0;2;-1;0
152763671;Marwan;PAUSED;0;rest;3;3;-26;-9;-2;-2;-2;-1;0
152763671;Marwan;PAUSED;0;rest;3;-1;-7;1;1;0;0;-1;-1
152779296;Marwan;PAUSED;0;rest;0;-1;-12;-5;-4;-4;-2;-3;-2
152779296;Marwan;PAUSED;0;rest;0;-5;20;5;3;1;1;0;0
152785156;Marwan;PAUSED;0;rest;1;1;5;-5;-3;-3;-1;-2;-1
152785156;Marwan;PAUSED;0;rest;1;-3;-6;-2;-1;-1;-1;-1;-3
152793945;Marwan;PAUSED;0;rest;2;0;-13;-4;-2;-1;-3;0;-1
152793945;Marwan;PAUSED;0;rest;2;-2;-3;1;0;-2;-1;-1;-2
152809570;Marwan;PAUSED;0;rest;3;2;10;1;-1;-2;0;1;-1
152809570;Marwan;PAUSED;0;rest;3;0;-10;-2;-1;-1;0;0;-1
152815429;Marwan;PAUSED;0;rest;0;-1;-1;0;0;0;-2;-3;1
152815429;Marwan;PAUSED;0;rest;0;0;-1;1;-1;-1;1;-1;1
152824218;Marwan;PAUSED;0;rest;1;0;3;-2;0;-2;-1;-3;-1
152824218;Marwan;PAUSED;0;rest;1;-12;12;3;3;3;2;0;-3
152838867;Marwan;PAUSED;0;rest;2;10;-7;-3;-8;-6;-5;-1;3
152838867;Marwan;PAUSED;0;rest;2;-3;-5;-1;-1;1;0;0;-2
152845703;Marwan;PAUSED;0;rest;3;-1;-22;-4;0;0;3;1;1
152845703;Marwan;PAUSED;0;rest;3;-4;-23;-2;-1;-1;-2;0;-1
152854492;Marwan;PAUSED;0;rest;0;3;-16;-7;-5;-4;-2;-1;-2
152854492;Marwan;PAUSED;0;rest;0;-2;-13;-2;0;-1;-1;-2;-3
152869140;Marwan;PAUSED;0;rest;1;2;5;-1;2;0;1;0;0
152869140;Marwan;PAUSED;0;rest;1;-2;2;0;0;0;-2;0;-2
152875000;Marwan;PAUSED;0;rest;2;-4;-1;-1;2;2;1;0;0
152875000;Marwan;PAUSED;0;rest;2;4;-1;-1;0;0;-1;-1;0
152883789;Marwan;PAUSED;0;rest;3;-1;-13;-4;-1;-1;-1;-3;-2
152883789;Marwan;PAUSED;0;rest;3;10;1;-1;-5;-3;-2;-2;3
152899414;Marwan;PAUSED;0;rest;0;-2;4;1;1;1;2;-1;0
152899414;Marwan;PAUSED;0;rest;0;-4;5;1;0;-1;0;1;0
152905273;Marwan;PAUSED;0;rest;1;1;21;4;-2;0;-2;-1;-1
152905273;Marwan;PAUSED;0;rest;1;1;0;-1;0;0;-2;-2;-3
152914062;Marwan;PAUSED;0;rest;2;-4;-1;-1;-1;-1;-2;0;-1
152914062;Marwan;PAUSED;0;rest;2;6;-5;-5;-1;-1;-2;-2;-1
152928710;Marwan;PAUSED;0;rest;3;-2;6;0;3;0;-1;-1;0
152928710;Marwan;PAUSED;0;rest;3;0;-55;-9;-7;-7;-4;-2;-1
152935546;Marwan;PAUSED;0;rest;0;-2;-7;0;-1;0;0;-2;-3
152935546;Marwan;PAUSED;0;rest;0;-6;5;1;0;-1;-1;-1;-3
152944335;Marwan;PAUSED;0;rest;1;5;22;-2;-6;-4;-3;-1;1
152944335;Marwan;PAUSED;0;rest;1;-6;17;3;5;3;2;0;0
152958984;Marwan;PAUSED;0;rest;2;0;-4;-2;-1;1;1;0;-2
152958984;Marwan;PAUSED;0;rest;2;0;-7;-2;0;0;-1;-1;0
152964843;Marwan;PAUSED;0;rest;3;-2;0;1;-1;0;-1;-2;-3
152964843;Marwan;PAUSED;0;rest;3;-4;10;-2;-2;-3;-1;-1;-1
152974609;Marwan;PAUSED;0;rest;0;-4;-8;-1;-2;-2;-1;0;-1
152974609;Marwan;PAUSED;0;rest;0;-1;8;2;-1;0;0;-1;0
152989257;Marwan;PAUSED;0;rest;1;-3;1;-2;-2;-1;-2;-1;0
152989257;Marwan;PAUSED;0;rest;1;1;-3;-2;3;2;1;-2;-3
152995117;Marwan;PAUSED;0;rest;2;0;-10;-1;-8;-6;-4;-1;1
152995117;Marwan;PAUSED;0;rest;2;-1;-2;0;0;-2;-2;-2;-1
153019531;Marwan;PAUSED;0;rest;3;-3;1;1;2;-2;-1;0;-1
153019531;Marwan;PAUSED;0;rest;3;1;2;-2;-2;-2;0;-1;0
153025390;Marwan;PAUSED;0;rest;0;-8;-47;-5;5;5;3;-1;-4
153025390;Marwan;PAUSED;0;rest;0;-3;3;1;0;-1;-1;0;-1
153032226;Marwan;PAUSED;0;rest;1;1;-6;-1;1;2;1;1;-2
153032226;Marwan;PAUSED;0;rest;1;0;2;0;0;-2;-3;-2;0
153038085;Marwan;PAUSED;0;rest;2;-1;16;0;3;0;2;-1;-1
153038085;Marwan;PAUSED;0;rest;2;-1;10;-2;-2;0;2;1;-1
153048828;Marwan;PAUSED;0;rest;3;12;-25;-7;-6;-7;-5;-2;3
153048828;Marwan;PAUSED;0;rest;3;-2;10;3;0;1;2;-1;0
153055664;Marwan;PAUSED;0;rest;0;-1;16;1;0;-2;0;0;0
153055664;Marwan;PAUSED;0;rest;0;3;0;-2;0;-1;-3;-2;-1
153064453;Marwan;PAUSED;0;rest;1;-4;11;2;2;1;3;0;-2
153064453;Marwan;PAUSED;0;rest;1;0;4;-1;-1;-3;-1;-2;0
153079101;Marwan;PAUSED;0;rest;2;6;19;0;-3;-5;-2;1;2
153079101;Marwan;PAUSED;0;rest;2;-13;11;5;1;1;0;1;1
153084960;Marwan;PAUSED;0;rest;3;-7;8;2;-1;0;-1;-1;-1
153084960;Marwan;PAUSED;0;rest;3;5;-35;-7;-3;-3;-1;-1;-1
153093750;Marwan;PAUSED;0;rest;0;1;25;3;3;2;1;1;0
153093750;Marwan;PAUSED;0;rest;0;-5;-1;0;2;3;2;1;-3
153109375;Marwan;PAUSED;0;rest;1;5;3;-3;-3;-4;-6;-2;1
153109375;Marwan;PAUSED;0;rest;1;-4;16;2;-1;1;1;1;-2
153115234;Marwan;PAUSED;0;rest;2;-2;15;2;-1;-1;0;-2;-1
153115234;Marwan;PAUSED;0;rest;2;7;-18;-3;0;-2;-4;-1;-1
153124023;Marwan;PAUSED;0;rest;3;-4;-7;0;0;-1;2;1;-2
153124023;Marwan;PAUSED;0;rest;3;0;27;3;1;2;-1;0;0
153138671;Marwan;PAUSED;0;rest;0;2;-13;-2;0;-1;-2;-1;0
153138671;Marwan;PAUSED;0;rest;0;-1;1;0;0;0;0;0;-2
153145507;Marwan;PAUSED;0;rest;1;-2;-4;-1;-2;-2;0;0;-1
153145507;Marwan;PAUSED;0;rest;1;-3;5;1;2;0;-1;-1;-3
153154296;Marwan;PAUSED;0;rest;2;-6;6;0;-1;-1;1;0;-1
153154296;Marwan;PAUSED;0;rest;2;14;-49;-11;-5;-5;-3;-2;0
153168945;Marwan;PAUSED;0;rest;3;-4;1;1;3;2;-2;1;-2
153168945;Marwan;PAUSED;0;rest;3;-1;-8;-1;-1;-2;0;-1;0
153175781;Marwan;PAUSED;0;rest;0;1;-18;-3;3;1;0;-1;-1
153175781;Marwan;PAUSED;0;rest;0;-4;13;2;0;1;-1;-1;-2
153184570;Marwan;PAUSED;0;rest;1;1;26;2;-3;-1;-3;1;0
153184570;Marwan;PAUSED;0;rest;1;4;-36;-6;-2;0;-2;-2;0
153199218;Marwan;PAUSED;0;rest;2;-5;5;4;1;2;0;-2;-1
153199218;Marwan;PAUSED;0;rest;2;1;5;-1;-1;-4;-1;-1;0
153205078;Marwan;PAUSED;0;rest;3;-3;-2;-2;-3;-2;2;-1;-2
153205078;Marwan;PAUSED;0;rest;3;-5;15;0;1;2;2;1;-3
153213867;Marwan;PAUSED;0;rest;0;3;1;-3;-2;-1;-1;-1;-2
153213867;Marwan;PAUSED;0;rest;0;-2;0;0;0;-1;2;-2;-2
153229492;Marwan;PAUSED;0;rest;1;0;-8;-1;-3;0;-1;-2;-2
153229492;Marwan;PAUSED;0;rest;1;1;16;0;-1;-3;-2;0;0
153235351;Marwan;PAUSED;0;rest;2;-3;-12;-3;-1;0;-1;1;-1
153235351;Marwan;PAUSED;0;rest;2;-2;20;2;-2;0;1;0;-2
153244140;Marwan;PAUSED;0;rest;3;-2;-4;-1;1;1;-1;0;0
153244140;Marwan;PAUSED;0;rest;3;-2;7;2;-1;0;1;0;-1
153258789;Marwan;PAUSED;0;rest;0;-1;1;2;1;0;-1;-1;-1
153258789;Marwan;PAUSED;0;rest;0;2;10;-1;-4;-3;-3;-2;0
153265625;Marwan;PAUSED;0;rest;1;5;-34;-8;-2;-3;-2;-3;-3
153265625;Marwan;PAUSED;0;rest;1;3;-7;-3;-4;-2;-4;0;0
153274414;Marwan;PAUSED;0;rest;2;0;4;0;-2;-4;-2;-2;-1
153274414;Marwan;PAUSED;0;rest;2;-3;8;2;1;2;2;1;-2
153289062;Marwan;PAUSED;0;rest;3;1;-4;0;-1;-1;1;-3;1
153289062;Marwan;PAUSED;0;rest;3;1;1;1;0;1;-1;0;-1
153294921;Marwan;PAUSED;0;rest;0;1;-5;-1;-4;-1;0;0;-2
153294921;Marwan;PAUSED;0;rest;0;-11;26;4;1;-2;-1;1;-1
153303710;Marwan;PAUSED;0;rest;1;2;-9;-2;0;1;-1;1;-1
153303710;Marwan;PAUSED;0;rest;1;1;-4;-1;-2;-2;-1;-1;1
153319335;Marwan;PAUSED;0;rest;2;-2;3;-1;0;0;0;1;-1
153319335;Marwan;PAUSED;0;rest;2;-5;-3;-1;0;1;1;0;-1
153325195;Marwan;PAUSED;0;rest;3;-7;7;1;0;-1;-1;-3;-3
153325195;Marwan;PAUSED;0;rest;3;-1;-19;-3;-3;-3;-3;-2;0
153333984;Marwan;PAUSED;0;rest;0;-8;18;2;2;0;0;-1;-3
153333984;Marwan;PAUSED;0;rest;0;20;-18;-10;-13;-14;-9;-5;3
153348632;Marwan;PAUSED;0;rest;1;0;12;1;1;1;0;0;1
153348632;Marwan;PAUSED;0;rest;1;4;-1;-2;-2;-2;1;-1;-3
153355468;Marwan;PAUSED;0;rest;2;-2;16;1;0;1;0;1;0
153355468;Marwan;PAUSED;0;rest;2;-3;-9;-1;1;1;-1;-1;-3
153364257;Marwan;PAUSED;0;rest;3;-2;5;-1;-3;0;-1;1;-1
153364257;Marwan;PAUSED;0;rest;3;-4;-3;0;1;1;-1;-3;1
153378906;Marwan;PAUSED;0;rest;0;-1;-8;-4;-3;-2;-1;-2;-1
153378906;Marwan;PAUSED;0;rest;0;-2;-6;-1;1;2;0;-1;1
153385742;Marwan;PAUSED;0;rest;1;1;-2;0;1;-1;-1;0;0
153385742;Marwan;PAUSED;0;rest;1;-3;15;1;2;1;1;1;-1
153394531;Marwan;PAUSED;0;rest;2;3;-9;-2;-2;-2;-1;-1;-1
153394531;Marwan;PAUSED;0;rest;2;2;-2;-1;0;-1;-1;-1;-2
153409179;Marwan;PAUSED;0;rest;3;-1;3;0;-2;0;1;0;-1
153409179;Marwan;PAUSED;0;rest;3;3;-26;-1;-1;-2;-2;0;1
153423828;Marwan;PAUSED;0;rest;0;-2;-2;0;2;-1;-1;-2;0
153423828;Marwan;PAUSED;0;rest;0;-2;-18;-2;0;-2;-1;0;1
153430664;Marwan;PAUSED;0;rest;1;-1;2;0;-2;-2;-1;-1;2
153430664;Marwan;PAUSED;0;rest;1;-3;17;0;0;0;0;0;-2
153439453;Marwan;PAUSED;0;rest;2;5;-18;-4;-1;0;-2;-1;-1
153439453;Marwan;PAUSED;0;rest;2;-5;9;6;1;2;2;1;-1
153445312;Marwan;PAUSED;0;rest;3;-3;-10;-4;-1;0;0;-1;0
153445312;Marwan;PAUSED;0;rest;3;0;17;1;-1;-2;0;-1;-1
153454101;Marwan;PAUSED;0;rest;0;-2;-2;-1;0;0;-1;0;0
153454101;Marwan;PAUSED;0;rest;0;0;-3;-1;-2;1;-1;-1;-3
153468750;Marwan;PAUSED;0;rest;1;-3;-6;-1;3;4;0;-1;-2
153468750;Marwan;PAUSED;0;rest;1;0;3;-1;-4;-2;-1;0;1
153475585;Marwan;PAUSED;0;rest;2;3;-2;-2;0;1;0;0;-2
153475585;Marwan;PAUSED;0;rest;2;-1;2;-3;-1;0;0;-1;-2
153484375;Marwan;PAUSED;0;rest;3;-3;15;1;2;0;1;0;0
153484375;Marwan;PAUSED;0;rest;3;7;-18;-7;-1;1;-2;-2;-2
153499023;Marwan;PAUSED;0;rest;0;-9;12;2;-1;-1;-1;-1;1
153499023;Marwan;PAUSED;0;rest;0;3;-7;-5;-1;0;-1;0;0
153505859;Marwan;PAUSED;0;rest;1;-1;13;2;-1;-2;-1;0;-2
153505859;Marwan;PAUSED;0;rest;1;-7;-24;-1;2;3;1;-1;-1
153513671;Marwan;PAUSED;0;rest;2;4;-5;-3;-4;-3;-2;0;0
153513671;Marwan;PAUSED;0;rest;2;-3;0;-1;1;0;1;-3;-2
153529296;Marwan;PAUSED;0;rest;3;0;-15;-5;-2;-3;-2;-2;-1
153529296;Marwan;PAUSED;0;rest;3;-2;18;4;2;-1;-1;0;-2
153536132;Marwan;PAUSED;0;rest;0;2;-1;-3;-5;-2;1;1;0
153536132;Marwan;PAUSED;0;rest;0;-8;3;1;0;0;0;0;-2
153543945;Marwan;PAUSED;0;rest;1;3;-5;-2;-2;-1;-1;0;3
153543945;Marwan;PAUSED;0;rest;1;-1;5;0;0;-3;-1;0;-1
153559570;Marwan;PAUSED;0;rest;2;-7;47;11;1;0;0;1;0
153559570;Marwan;PAUSED;0;rest;2;-1;-8;0;6;1;0;0;-1
153565429;Marwan;PAUSED;0;rest;3;-3;5;1;-6;-4;-3;-1;1
153565429;Marwan;PAUSED;0;rest;3;-4;4;3;-1;0;0;-2;-1
153574218;Marwan;PAUSED;0;rest;0;5;-32;-7;-2;-3;-2;-2;-1
153574218;Marwan;PAUSED;0;rest;0;0;1;0;-2;-2;-1;-1;0
153588867;Marwan;PAUSED;0;rest;1;-3;-10;-3;2;0;1;-2;-3
153588867;Marwan;PAUSED;0;rest;1;-3;8;0;-4;-5;-2;0;-1
153595703;Marwan;PAUSED;0;rest;2;2;-9;-3;0;-1;0;-2;1
153595703;Marwan;PAUSED;0;rest;2;-3;5;0;0;-1;0;-1;-1
153604492;Marwan;PAUSED;0;rest;3;2;-4;-4;-5;-2;-2;0;1
153604492;Marwan;PAUSED;0;rest;3;0;-2;0;-2;-1;0;-1;1
153633789;Marwan;PAUSED;0;rest;0;0;-6;-3;-1;-2;0;-2;-1
153633789;Marwan;PAUSED;0;rest;0;2;-5;-1;0;0;0;-1;0
153640625;Marwan;PAUSED;0;rest;1;-2;8;3;2;1;-1;-3;-1
153640625;Marwan;PAUSED;0;rest;1;2;-1;-2;0;0;1;-1;0
153646484;Marwan;PAUSED;0;rest;2;3;-3;-2;0;1;-3;0;-1
153646484;Marwan;PAUSED;0;rest;2;-2;2;0;-1;-1;-1;0;0
153653320;Marwan;PAUSED;0;rest;3;0;-4;-1;1;0;0;1;-1
153653320;Marwan;PAUSED;0;rest;3;0;3;-1;0;0;-1;0;0
153659179;Marwan;PAUSED;0;rest;0;-1;-11;-3;0;-3;-2;-2;-2
153659179;Marwan;PAUSED;0;rest;0;1;0;-1;-3;0;0;-2;0
153666015;Marwan;PAUSED;0;rest;1;-2;0;-1;0;1;1;-2;-2
153666015;Marwan;PAUSED;0;rest;1;2;-16;-4;-2;-1;-1;0;-1
153694335;Marwan;PAUSED;0;rest;2;-3;2;0;1;1;-1;-1;0
153694335;Marwan;PAUSED;0;rest;2;1;-18;-3;-2;-3;-2;0;-1
153700195;Marwan;PAUSED;0;rest;3;2;-1;1;0;0;1;-1;-1
153700195;Marwan;PAUSED;0;rest;3;-8;8;2;2;3;0;-1;-1
153707031;Marwan;PAUSED;0;rest;0;1;-11;-4;-2;-3;-1;0;-1
153707031;Marwan;PAUSED;0;rest;0;-2;-2;-2;0;-1;0;0;-1
153713867;Marwan;PAUSED;0;rest;1;-2;-27;-3;-2;-1;-2;0;-2
153713867;Marwan;PAUSED;0;rest;1;0;-1;-1;-1;-4;-2;-3;-3
153720703;Marwan;PAUSED;0;rest;2;1;3;1;0;-1;-1;0;0
153720703;Marwan;PAUSED;0;rest;2;1;-3;0;-2;0;0;-1;0
153726562;Marwan;PAUSED;0;rest;3;-2;9;1;0;-3;-1;-1;-1
153726562;Marwan;PAUSED;0;rest;3;-2;3;-1;0;0;0;1;-1
153739257;Marwan;PAUSED;0;rest;0;-3;-5;-1;1;-1;-2;-1;-1
153739257;Marwan;PAUSED;0;rest;0;-1;15;-1;0;-1;-1;0;-1
153746093;Marwan;PAUSED;0;rest;1;0;5;1;-1;-2;-1;-1;-1
153746093;Marwan;PAUSED;0;rest;1;2;-7;-4;0;0;1;-2;-1
153753906;Marwan;PAUSED;0;rest;2;-1;4;1;-1;-1;-1;0;-2
153753906;Marwan;PAUSED;0;rest;2;-1;-2;-1;-1;-1;-1;0;-1
